collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100050,서울성심병원,1111,D,11,16,17,58754072,3,3,11,2026-07-29T00:10:10.006401,19,20
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100029,서울적십자병원,1123,D,11,8,10,58753900,1,1,11,2026-07-29T00:10:10.006401,9,11
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100022,서울특별시동부병원,1111,D,11,8,8,58753843,2,2,11,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,서울특별시,1,3,A1100040,서울특별시보라매병원,1112,C,11,19,31,58753901,3,3,11,2026-07-29T00:10:10.006401,23,37
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100223,서울특별시서남병원,1119,D,11,14,17,58753847,3,3,11,2026-07-29T00:10:10.006401,17,20
2026-07-29 00:10:52,mediboard,서울특별시,3,3,A1100035,서울특별시서울의료원,1125,A,11,4,19,58754070,4,5,11,2026-07-29T00:10:10.006401,11,27
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100028,성심의료재단강동성심병원,1102,C,11,11,15,58754069,9,9,11,2026-07-29T00:10:10.006401,20,24
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100054,성애의료재단성애병원,1120,C,11,11,15,58754118,5,11,11,2026-07-29T00:10:10.006401,16,26
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100032,세란병원,1123,D,11,10,10,58753956,1,1,11,2026-07-29T00:10:10.006401,11,11
2026-07-29 00:10:52,mediboard,서울특별시,3,4,A1100004,순천향대학교부속서울병원,1121,C,11,12,20,58753952,3,3,11,2026-07-29T00:10:10.006401,18,27
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100045,씨엠병원,1120,D,11,9,9,58754012,1,1,11,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,서울특별시,1,2,A1100015,연세대학교의과대학강남세브란스병원,1101,C,11,-3,21,58754168,2,3,11,2026-07-29T00:10:10.006401,0,26
2026-07-29 00:10:52,mediboard,서울특별시,2,10,A1100007,연세대학교의과대학세브란스병원,1114,C,11,10,39,58754113,6,6,11,2026-07-29T00:10:10.006401,16,53
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100025,의료법인동신의료재단동신병원,1114,D,11,8,9,58754115,1,1,11,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100041,의료법인서울효천의료재단에이치플러스양지병원,1105,C,11,17,18,58753845,3,3,11,2026-07-29T00:10:10.006401,20,21
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100023,의료법인청구성심병원,1122,D,11,10,10,58753844,0,1,11,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100075,의료법인풍산의료재단동부제일병원,1125,D,11,7,7,58753800,1,1,11,2026-07-29T00:10:10.006401,8,8
2026-07-29 00:10:52,mediboard,서울특별시,2,2,A1100020,의료법인한전의료재단한일병원,1110,C,11,13,21,58754011,3,4,11,2026-07-29T00:10:10.006401,18,27
2026-07-29 00:10:52,mediboard,서울특별시,8,8,A1100005,이화여자대학교의과대학부속목동병원,1119,A,11,12,19,58754112,6,6,11,2026-07-29T00:10:10.006401,26,33
2026-07-29 00:10:52,mediboard,서울특별시,4,9,A1120796,이화여자대학교의과대학부속서울병원,1104,C,11,1,14,58754073,8,8,11,2026-07-29T00:10:10.006401,13,31
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100016,인제대학교상계백병원,1109,C,11,5,16,58754114,5,7,11,2026-07-29T00:10:10.006401,10,23
2026-07-29 00:10:52,mediboard,서울특별시,5,14,A1100009,재단법인아산사회복지재단서울아산병원,1118,C,11,2,36,58754010,8,26,11,2026-07-29T00:10:10.006401,12,73
2026-07-29 00:10:52,mediboard,서울특별시,2,4,A1100003,중앙대학교병원,1112,C,11,7,22,58753951,5,5,11,2026-07-29T00:10:10.006401,14,31
2026-07-29 00:10:52,mediboard,서울특별시,4,9,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,1115,C,11,-15,28,58753899,4,8,11,2026-07-29T00:10:10.006401,-8,43
2026-07-29 00:10:52,mediboard,서울특별시,4,4,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),1117,A,11,10,30,58754009,6,9,11,2026-07-29T00:10:10.006401,20,43
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100053,한국보훈복지의료공단중앙보훈병원,1102,C,11,19,22,58753958,3,3,11,2026-07-29T00:10:10.006401,22,25
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100027,한국원자력의학원원자력병원,1109,D,11,7,9,58753798,3,3,11,2026-07-29T00:10:10.006401,10,12
2026-07-29 00:10:52,mediboard,서울특별시,3,3,A1100055,한림대학교강남성심병원,1120,C,11,17,20,58754014,5,5,11,2026-07-29T00:10:10.006401,25,28
2026-07-29 00:10:52,mediboard,서울특별시,2,3,A1100013,한양대학교병원,1116,A,11,10,20,58754167,8,12,11,2026-07-29T00:10:10.006401,20,35
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100051,혜민병원,1106,D,11,6,9,58754013,1,1,11,2026-07-29T00:10:10.006401,7,10
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100019,홍익병원,1119,D,11,2,9,58753955,0,1,11,2026-07-29T00:10:10.006401,2,10
2026-07-29 00:10:52,mediboard,서울특별시,0,0,A1100049,희명병원,1108,D,11,10,10,58754171,1,1,11,2026-07-29T00:10:10.006401,11,11
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200028,(의)서일의료재단기장병원,1203,D,12,8,9,58754075,1,1,12,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200004,고신대학교복음병원,1211,C,12,11,25,58753848,5,5,12,2026-07-29T00:10:10.006401,16,30
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200045,구포성심병원,1208,D,12,4,9,58753906,1,1,12,2026-07-29T00:10:10.006401,5,10
2026-07-29 00:10:52,mediboard,부산광역시,3,3,A1200018,대동병원,1206,C,12,11,15,58753961,3,3,12,2026-07-29T00:10:10.006401,17,21
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200015,동남권원자력의학원원자력병원,1203,D,12,8,9,58754018,1,1,12,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200011,동래봉생병원,1206,D,12,7,8,58754121,2,2,12,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,부산광역시,3,3,A1200003,동아대학교병원,1211,A,12,19,26,58754173,5,8,12,2026-07-29T00:10:10.006401,27,37
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200024,부산광역시의료원,1213,D,12,17,18,58754123,2,8,12,2026-07-29T00:10:10.006401,19,26
2026-07-29 00:10:52,mediboard,부산광역시,3,3,A1200002,부산대학교병원,1211,C,12,16,19,58753802,1,3,12,2026-07-29T00:10:10.006401,20,25
2026-07-29 00:10:52,mediboard,부산광역시,4,4,A1200013,부산성모병원(재단법인 천주교부산교구유지재단),1204,D,12,8,10,58754017,5,5,12,2026-07-29T00:10:10.006401,17,19
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200007,비에이치에스한서병원,1212,C,12,13,17,58754016,3,3,12,2026-07-29T00:10:10.006401,16,20
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200021,삼육부산병원,1211,D,12,1,9,58753904,0,1,12,2026-07-29T00:10:10.006401,1,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200014,영도병원,1214,D,12,5,7,58753903,2,2,12,2026-07-29T00:10:10.006401,7,9
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200009,의료법인 광혜의료재단 광혜병원,1206,D,12,8,9,58754120,3,3,12,2026-07-29T00:10:10.006401,11,12
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200098,의료법인 센텀의료재단 센텀종합병원,1212,D,12,8,9,58754019,1,1,12,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200020,의료법인 온그룹의료재단 온병원,1207,C,12,19,20,58753803,3,3,12,2026-07-29T00:10:10.006401,22,23
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200008,의료법인 은성의료재단 좋은강안병원,1212,D,12,10,18,58753959,3,3,12,2026-07-29T00:10:10.006401,13,21
2026-07-29 00:10:52,mediboard,부산광역시,1,1,A1200005,의료법인 은성의료재단 좋은삼선병원,1209,C,12,10,13,58753902,5,6,12,2026-07-29T00:10:10.006401,16,20
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200006,의료법인 인당의료재단 부민병원,1208,D,12,9,10,58754119,2,2,12,2026-07-29T00:10:10.006401,11,12
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1205143,의료법인 인당의료재단 해운대부민병원,1216,D,12,8,9,58754076,1,1,12,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200012,의료법인 행도의료재단 해동병원,1214,D,12,6,6,58753849,1,1,12,2026-07-29T00:10:10.006401,7,7
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200017,의료법인정화의료재단 봉생기념병원,1205,D,12,5,9,58753960,0,2,12,2026-07-29T00:10:10.006401,5,11
2026-07-29 00:10:52,mediboard,부산광역시,1,3,A1200022,인제대학교 해운대백병원,1216,A,12,23,29,58754074,5,5,12,2026-07-29T00:10:10.006401,29,37
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200001,인제대학교부산백병원,1207,C,12,4,18,58754015,3,3,12,2026-07-29T00:10:10.006401,7,21
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200023,재단법인천주교부산교구유지재단 메리놀병원,1215,D,12,9,9,58753905,1,1,12,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,부산광역시,2,2,A1200026,좋은문화병원,1205,D,12,5,7,58753805,3,3,12,2026-07-29T00:10:10.006401,10,12
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200025,학교법인 춘해병원,1207,D,12,9,9,58753804,1,1,12,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200019,학교법인)동의병원,1207,D,12,12,14,58753850,1,1,12,2026-07-29T00:10:10.006401,13,15
2026-07-29 00:10:52,mediboard,부산광역시,0,0,A1200016,한국보훈복지의료공단 부산보훈병원,1209,D,12,11,11,58754122,2,2,12,2026-07-29T00:10:10.006401,13,13
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,1307,D,13,9,9,58754021,1,2,13,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300018,강남종합병원,1304,D,13,15,15,58754128,1,1,13,2026-07-29T00:10:10.006401,16,16
2026-07-29 00:10:52,mediboard,인천광역시,1,4,A1300002,경북대학교병원,1308,A,13,13,27,58754124,4,5,13,2026-07-29T00:10:10.006401,18,36
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1303386,계명대학교대구동산병원,1308,D,13,9,12,58753852,2,2,13,2026-07-29T00:10:10.006401,11,14
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300003,계명대학교동산병원,1302,C,13,10,20,58753806,4,5,13,2026-07-29T00:10:10.006401,14,25
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300008,곽병원,1308,D,13,7,10,58754127,2,2,13,2026-07-29T00:10:10.006401,9,12
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300038,나사렛종합병원,1302,D,13,7,9,58754174,2,10,13,2026-07-29T00:10:10.006401,9,19
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300004,대구가톨릭대학교병원,1301,C,13,17,24,58753908,4,4,13,2026-07-29T00:10:10.006401,21,28
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300005,대구가톨릭대학교칠곡가톨릭병원,1305,D,13,8,9,58754125,1,1,13,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300076,대구굿모닝병원,1306,D,13,15,17,58754129,2,2,13,2026-07-29T00:10:10.006401,17,19
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300007,대구의료원,1306,D,13,17,18,58754126,2,2,13,2026-07-29T00:10:10.006401,19,20
2026-07-29 00:10:52,mediboard,인천광역시,5,5,A1300009,대구파티마병원,1304,C,13,3,25,58753909,7,7,13,2026-07-29T00:10:10.006401,15,37
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300110,더블유병원,1302,D,13,9,10,58753962,1,1,13,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300034,드림종합병원,1301,D,13,8,8,58754020,2,2,13,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300045,삼일병원,1302,D,13,13,14,58753911,1,1,13,2026-07-29T00:10:10.006401,14,15
2026-07-29 00:10:52,mediboard,인천광역시,3,3,A1300001,영남대학교병원,1301,A,13,21,28,58753907,5,5,13,2026-07-29T00:10:10.006401,29,36
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300006,의료법인구의료재단구병원,1302,D,13,8,10,58753851,1,1,13,2026-07-29T00:10:10.006401,9,11
2026-07-29 00:10:52,mediboard,인천광역시,7,9,A1300010,칠곡경북대학교병원,1305,C,13,11,23,58754077,5,6,13,2026-07-29T00:10:10.006401,21,36
2026-07-29 00:10:52,mediboard,인천광역시,0,0,A1300011,한국보훈복지의료공단대구보훈병원,1302,D,13,12,12,58753910,2,2,13,2026-07-29T00:10:10.006401,14,14
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400008,(의)성세의료재단 뉴성민병원,1407,D,14,9,9,58753854,1,1,14,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,대구광역시,3,3,A1400015,가톨릭관동대학교국제성모병원,1407,C,14,6,23,58753965,3,5,14,2026-07-29T00:10:10.006401,12,31
2026-07-29 00:10:52,mediboard,대구광역시,1,4,A1400012,가톨릭대학교 인천성모병원,1406,C,14,5,19,58754079,7,8,14,2026-07-29T00:10:10.006401,13,31
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400010,검단탑병원,1407,C,14,17,18,58753807,3,3,14,2026-07-29T00:10:10.006401,20,21
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1403617,비에스종합병원,1401,D,14,8,10,58754024,1,1,14,2026-07-29T00:10:10.006401,9,11
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400013,안은의료재단 부평세림병원,1406,C,14,12,16,58753964,4,4,14,2026-07-29T00:10:10.006401,16,20
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400005,온누리병원,1407,D,14,8,9,58754078,2,2,14,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,대구광역시,5,11,A1400001,의료법인 길의료재단 길병원,1404,A,14,1,25,58754130,3,7,14,2026-07-29T00:10:10.006401,8,41
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400011,의료법인 나사렛의료재단 나사렛국제병원,1408,C,14,11,17,58753808,3,5,14,2026-07-29T00:10:10.006401,14,22
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400003,의료법인 루가의료재단 나은병원,1407,C,14,8,11,58753853,10,10,14,2026-07-29T00:10:10.006401,18,21
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400007,의료법인 성수의료재단 인천백병원,1405,D,14,5,5,58753963,1,1,14,2026-07-29T00:10:10.006401,6,6
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400014,의료법인인성의료재단한림병원,1402,C,14,8,17,58754080,4,4,14,2026-07-29T00:10:10.006401,12,21
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400017,인천광역시의료원,1405,D,14,14,15,58753856,2,2,14,2026-07-29T00:10:10.006401,16,17
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400037,인천광역시의료원백령병원,1409,D,14,5,5,58753967,1,1,14,2026-07-29T00:10:10.006401,6,6
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400009,인천기독병원,1410,D,14,8,8,58753855,1,1,14,2026-07-29T00:10:10.006401,9,9
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400016,인천사랑병원,1403,C,14,10,14,58754022,7,7,14,2026-07-29T00:10:10.006401,17,21
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1403372,인천세종병원,1402,C,14,12,18,58754023,3,3,14,2026-07-29T00:10:10.006401,15,21
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400018,인천적십자병원,1408,D,14,7,8,58753966,2,2,14,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1403871,인천힘찬종합병원,1404,D,14,12,17,58754081,3,6,14,2026-07-29T00:10:10.006401,15,23
2026-07-29 00:10:52,mediboard,대구광역시,7,9,A1400002,인하대학교의과대학부속병원,1410,A,14,6,20,58753912,7,9,14,2026-07-29T00:10:10.006401,18,36
2026-07-29 00:10:52,mediboard,대구광역시,0,0,A1400004,현대유비스병원,1403,D,14,18,18,58754131,1,1,14,2026-07-29T00:10:10.006401,19,19
2026-07-29 00:10:52,mediboard,광주광역시,6,7,A1500019,KS병원,1501,C,15,12,15,58754082,3,3,15,2026-07-29T00:10:10.006401,21,25
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500021,광주기독병원,1502,C,15,10,20,58754083,3,6,15,2026-07-29T00:10:10.006401,13,26
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500015,광주병원,1504,D,15,9,10,58753811,1,1,15,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500004,광주보훈병원,1501,D,15,13,14,58753913,2,2,15,2026-07-29T00:10:10.006401,15,16
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1502007,광주센트럴병원,1501,D,15,9,10,58754135,1,1,15,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500018,광주수완병원,1501,D,15,9,9,58753812,0,1,15,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500009,광주씨티병원,1502,D,15,9,10,58753809,1,1,15,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500005,광주일곡병원,1504,D,15,8,9,58754175,1,1,15,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500016,광주한국병원,1505,D,15,13,15,58754027,1,1,15,2026-07-29T00:10:10.006401,14,16
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500003,광주현대병원,1504,D,15,8,9,58754025,2,2,15,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500007,광주희망병원,1504,D,15,4,9,58753857,1,1,15,2026-07-29T00:10:10.006401,5,10
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500013,동아병원,1502,D,15,9,9,58753810,1,1,15,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500014,미래로21병원,1505,D,15,7,9,58754026,1,1,15,2026-07-29T00:10:10.006401,8,10
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500022,상무병원,1505,D,15,6,9,58754134,1,1,15,2026-07-29T00:10:10.006401,7,10
2026-07-29 00:10:52,mediboard,광주광역시,2,2,A1500020,서광병원,1505,C,15,18,18,58754178,3,3,15,2026-07-29T00:10:10.006401,23,23
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500006,신가병원,1501,D,15,8,9,58754176,2,2,15,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500010,운암한국병원,1504,D,15,9,9,58754133,1,1,15,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,광주광역시,2,4,A1500002,전남대학교병원,1503,A,15,6,28,58754132,3,7,15,2026-07-29T00:10:10.006401,11,39
2026-07-29 00:10:52,mediboard,광주광역시,3,4,A1500001,조선대학교병원,1503,A,15,13,23,58753968,5,5,15,2026-07-29T00:10:10.006401,21,32
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500011,첨단종합병원,1501,C,15,21,22,58754177,3,3,15,2026-07-29T00:10:10.006401,24,25
2026-07-29 00:10:52,mediboard,광주광역시,0,0,A1500017,하남성심병원,1501,D,15,19,19,58753969,1,2,15,2026-07-29T00:10:10.006401,20,21
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600004,대전보훈병원,1601,D,16,7,7,58753813,2,2,16,2026-07-29T00:10:10.006401,9,9
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600003,대전한국병원,1602,D,16,9,9,58753970,1,1,16,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1602246,대청병원,1603,D,16,9,9,58754084,1,1,16,2026-07-29T00:10:10.006401,10,10
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600008,의료법인영훈의료재단대전선병원,1605,C,16,13,17,58753971,4,9,16,2026-07-29T00:10:10.006401,17,26
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600007,의료법인영훈의료재단유성선병원,1604,C,16,17,17,58753859,3,7,16,2026-07-29T00:10:10.006401,20,24
2026-07-29 00:10:52,mediboard,대전광역시,2,6,A1600001,충남대학교병원,1605,A,16,5,28,58753914,5,5,16,2026-07-29T00:10:10.006401,12,39
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,1605,C,16,13,19,58754179,3,3,16,2026-07-29T00:10:10.006401,16,22
2026-07-29 00:10:52,mediboard,대전광역시,5,5,A1600006,학교법인건양교육재단건양대학교병원,1603,A,16,15,24,58753858,5,5,16,2026-07-29T00:10:10.006401,25,34
2026-07-29 00:10:52,mediboard,대전광역시,0,0,A1600002,학교법인을지학원대전을지대학교병원,1603,C,16,19,23,58754136,6,6,16,2026-07-29T00:10:10.006401,25,29
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700001,서울산보람병원,1704,D,17,9,10,58753860,1,1,17,2026-07-29T00:10:10.006401,10,11
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700003,울산병원,1701,C,17,13,19,58754028,3,3,17,2026-07-29T00:10:10.006401,16,22
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700002,의료법인동강의료재단동강병원,1705,C,17,23,24,58754085,3,3,17,2026-07-29T00:10:10.006401,26,27
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700025,의료법인송은의료재단울산시티병원,1703,C,17,14,17,58754029,3,3,17,2026-07-29T00:10:10.006401,17,20
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700011,의료법인은성의료재단좋은삼정병원,1701,D,17,8,9,58754086,1,1,17,2026-07-29T00:10:10.006401,9,10
2026-07-29 00:10:52,mediboard,울산광역시,0,0,A1700028,의료법인정안의료재단중앙병원,1701,C,17,14,17,58753915,3,3,17,2026-07-29T00:10:10.006401,17,20
2026-07-29 00:10:52,mediboard,울산광역시,7,8,A1700004,학교법인울산공업학원울산대학교병원,1702,A,17,10,23,58753972,6,6,17,2026-07-29T00:10:10.006401,23,37
2026-07-29 00:10:52,mediboard,경기도,0,0,A2100019,(의)영문의료재단다보스병원,2136,C,21,10,13,58753816,7,7,21,2026-07-29T00:10:10.006401,17,20
2026-07-29 00:10:52,mediboard,경기도,0,0,A2100122,(의)효심의료재단용인서울병원,2136,D,21,7,10,58754188,0,0,21,2026-07-29T00:10:10.006401,7,10
2026-07-29 00:10:52,mediboard,경기도,0,0,A2100052,가톨릭대학교부천성모병원,2113,C,21,19,31,58753821,6,6,21,2026-07-29T00:10:10.006401,25,37
