collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-07-28 00:35:59,mediboard,서울특별시,3,3,A1100035,서울특별시서울의료원,1125,A,11,9,19,58636342,4,5,11,2026-07-28T00:35:10.005129,16,27
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100028,성심의료재단강동성심병원,1102,C,11,6,15,58636341,6,9,11,2026-07-28T00:35:10.005129,12,24
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100054,성애의료재단성애병원,1120,C,11,11,15,58636390,5,11,11,2026-07-28T00:35:10.005129,16,26
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100032,세란병원,1123,D,11,10,10,58636228,1,1,11,2026-07-28T00:35:10.005129,11,11
2026-07-28 00:35:59,mediboard,서울특별시,4,4,A1100004,순천향대학교부속서울병원,1121,C,11,9,20,58636224,3,3,11,2026-07-28T00:35:10.005129,16,27
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100045,씨엠병원,1120,D,11,9,9,58636284,1,1,11,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,서울특별시,2,2,A1100015,연세대학교의과대학강남세브란스병원,1101,C,11,-1,21,58636440,3,3,11,2026-07-28T00:35:10.005129,4,26
2026-07-28 00:35:59,mediboard,서울특별시,7,10,A1100007,연세대학교의과대학세브란스병원,1114,C,11,4,39,58636385,6,6,11,2026-07-28T00:35:10.005129,15,53
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100025,의료법인동신의료재단동신병원,1114,D,11,3,9,58636387,1,1,11,2026-07-28T00:35:10.005129,4,10
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100041,의료법인서울효천의료재단에이치플러스양지병원,1105,C,11,17,18,58636117,3,3,11,2026-07-28T00:35:10.005129,20,21
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100023,의료법인청구성심병원,1122,D,11,6,10,58636116,1,1,11,2026-07-28T00:35:10.005129,7,11
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100075,의료법인풍산의료재단동부제일병원,1125,D,11,6,7,58636072,1,1,11,2026-07-28T00:35:10.005129,7,8
2026-07-28 00:35:59,mediboard,서울특별시,2,2,A1100020,의료법인한전의료재단한일병원,1110,C,11,19,21,58636283,3,4,11,2026-07-28T00:35:10.005129,24,27
2026-07-28 00:35:59,mediboard,서울특별시,8,8,A1100005,이화여자대학교의과대학부속목동병원,1119,A,11,11,19,58636384,6,6,11,2026-07-28T00:35:10.005129,25,33
2026-07-28 00:35:59,mediboard,서울특별시,4,9,A1120796,이화여자대학교의과대학부속서울병원,1104,C,11,-2,14,58636345,6,8,11,2026-07-28T00:35:10.005129,8,31
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100016,인제대학교상계백병원,1109,C,11,8,16,58636386,7,7,11,2026-07-28T00:35:10.005129,15,23
2026-07-28 00:35:59,mediboard,서울특별시,8,14,A1100009,재단법인아산사회복지재단서울아산병원,1118,C,11,-3,36,58636282,8,26,11,2026-07-28T00:35:10.005129,11,73
2026-07-28 00:35:59,mediboard,서울특별시,2,4,A1100003,중앙대학교병원,1112,C,11,4,18,58636223,0,0,11,2026-07-28T00:35:10.005129,6,22
2026-07-28 00:35:59,mediboard,서울특별시,6,9,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,1115,C,11,-14,28,58636171,6,8,11,2026-07-28T00:35:10.005129,-4,43
2026-07-28 00:35:59,mediboard,서울특별시,4,4,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),1117,A,11,11,30,58636281,6,9,11,2026-07-28T00:35:10.005129,21,43
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100053,한국보훈복지의료공단중앙보훈병원,1102,C,11,19,22,58636230,3,3,11,2026-07-28T00:35:10.005129,22,25
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100027,한국원자력의학원원자력병원,1109,D,11,7,9,58636070,2,3,11,2026-07-28T00:35:10.005129,9,12
2026-07-28 00:35:59,mediboard,서울특별시,2,3,A1100055,한림대학교강남성심병원,1120,C,11,11,20,58636286,5,5,11,2026-07-28T00:35:10.005129,18,28
2026-07-28 00:35:59,mediboard,서울특별시,2,3,A1100013,한양대학교병원,1116,A,11,14,20,58636439,6,12,11,2026-07-28T00:35:10.005129,22,35
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100051,혜민병원,1106,D,11,9,9,58636285,1,1,11,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100019,홍익병원,1119,D,11,7,9,58636227,1,1,11,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,서울특별시,0,0,A1100049,희명병원,1108,D,11,10,10,58636443,1,1,11,2026-07-28T00:35:10.005129,11,11
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200028,(의)서일의료재단기장병원,1203,D,12,7,9,58636347,1,1,12,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200004,고신대학교복음병원,1211,C,12,9,25,58636120,4,5,12,2026-07-28T00:35:10.005129,13,30
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200045,구포성심병원,1208,D,12,7,9,58636178,1,1,12,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,부산광역시,3,3,A1200018,대동병원,1206,C,12,11,15,58636233,3,3,12,2026-07-28T00:35:10.005129,17,21
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200015,동남권원자력의학원원자력병원,1203,D,12,9,9,58636290,1,1,12,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200011,동래봉생병원,1206,D,12,6,8,58636393,2,2,12,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,부산광역시,3,3,A1200003,동아대학교병원,1211,A,12,21,26,58636445,8,8,12,2026-07-28T00:35:10.005129,32,37
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200024,부산광역시의료원,1213,D,12,17,18,58636395,2,8,12,2026-07-28T00:35:10.005129,19,26
2026-07-28 00:35:59,mediboard,부산광역시,3,3,A1200002,부산대학교병원,1211,C,12,16,19,58636074,2,3,12,2026-07-28T00:35:10.005129,21,25
2026-07-28 00:35:59,mediboard,부산광역시,4,4,A1200013,부산성모병원(재단법인 천주교부산교구유지재단),1204,D,12,5,10,58636289,5,5,12,2026-07-28T00:35:10.005129,14,19
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200007,비에이치에스한서병원,1212,C,12,13,17,58636288,3,3,12,2026-07-28T00:35:10.005129,16,20
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200021,삼육부산병원,1211,D,12,4,9,58636176,0,1,12,2026-07-28T00:35:10.005129,4,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200014,영도병원,1214,D,12,6,7,58636175,2,2,12,2026-07-28T00:35:10.005129,8,9
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200009,의료법인 광혜의료재단 광혜병원,1206,D,12,4,9,58636392,3,3,12,2026-07-28T00:35:10.005129,7,12
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200098,의료법인 센텀의료재단 센텀종합병원,1212,D,12,8,9,58636291,1,1,12,2026-07-28T00:35:10.005129,9,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200020,의료법인 온그룹의료재단 온병원,1207,C,12,20,20,58636075,3,3,12,2026-07-28T00:35:10.005129,23,23
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200008,의료법인 은성의료재단 좋은강안병원,1212,D,12,11,18,58636231,3,3,12,2026-07-28T00:35:10.005129,14,21
2026-07-28 00:35:59,mediboard,부산광역시,1,1,A1200005,의료법인 은성의료재단 좋은삼선병원,1209,C,12,7,13,58636174,5,6,12,2026-07-28T00:35:10.005129,13,20
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200006,의료법인 인당의료재단 부민병원,1208,D,12,8,10,58636391,2,2,12,2026-07-28T00:35:10.005129,10,12
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1205143,의료법인 인당의료재단 해운대부민병원,1216,D,12,6,9,58636348,1,1,12,2026-07-28T00:35:10.005129,7,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200012,의료법인 행도의료재단 해동병원,1214,D,12,5,6,58636121,1,1,12,2026-07-28T00:35:10.005129,6,7
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200017,의료법인정화의료재단 봉생기념병원,1205,D,12,7,9,58636232,2,2,12,2026-07-28T00:35:10.005129,9,11
2026-07-28 00:35:59,mediboard,부산광역시,0,3,A1200022,인제대학교 해운대백병원,1216,A,12,20,29,58636346,4,5,12,2026-07-28T00:35:10.005129,24,37
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200001,인제대학교부산백병원,1207,C,12,10,18,58636287,3,3,12,2026-07-28T00:35:10.005129,13,21
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200023,재단법인천주교부산교구유지재단 메리놀병원,1215,D,12,9,9,58636177,0,1,12,2026-07-28T00:35:10.005129,9,10
2026-07-28 00:35:59,mediboard,부산광역시,2,2,A1200026,좋은문화병원,1205,D,12,5,7,58636077,3,3,12,2026-07-28T00:35:10.005129,10,12
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200025,학교법인 춘해병원,1207,D,12,9,9,58636076,1,1,12,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200019,학교법인)동의병원,1207,D,12,13,14,58636122,1,1,12,2026-07-28T00:35:10.005129,14,15
2026-07-28 00:35:59,mediboard,부산광역시,0,0,A1200016,한국보훈복지의료공단 부산보훈병원,1209,D,12,11,11,58636394,2,2,12,2026-07-28T00:35:10.005129,13,13
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,1307,D,13,8,9,58636293,1,2,13,2026-07-28T00:35:10.005129,9,11
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300018,강남종합병원,1304,D,13,12,15,58636400,1,1,13,2026-07-28T00:35:10.005129,13,16
2026-07-28 00:35:59,mediboard,인천광역시,2,4,A1300002,경북대학교병원,1308,A,13,15,27,58636396,5,5,13,2026-07-28T00:35:10.005129,22,36
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1303386,계명대학교대구동산병원,1308,D,13,8,12,58636124,2,2,13,2026-07-28T00:35:10.005129,10,14
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300003,계명대학교동산병원,1302,C,13,6,20,58636078,2,5,13,2026-07-28T00:35:10.005129,8,25
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300008,곽병원,1308,D,13,6,10,58636399,2,2,13,2026-07-28T00:35:10.005129,8,12
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300038,나사렛종합병원,1302,D,13,8,9,58636446,2,10,13,2026-07-28T00:35:10.005129,10,19
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300004,대구가톨릭대학교병원,1301,C,13,9,24,58636180,4,4,13,2026-07-28T00:35:10.005129,13,28
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300005,대구가톨릭대학교칠곡가톨릭병원,1305,D,13,6,9,58636397,1,1,13,2026-07-28T00:35:10.005129,7,10
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300076,대구굿모닝병원,1306,D,13,15,17,58636401,2,2,13,2026-07-28T00:35:10.005129,17,19
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300007,대구의료원,1306,D,13,17,18,58636398,2,2,13,2026-07-28T00:35:10.005129,19,20
2026-07-28 00:35:59,mediboard,인천광역시,5,5,A1300009,대구파티마병원,1304,C,13,3,25,58636181,6,7,13,2026-07-28T00:35:10.005129,14,37
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300110,더블유병원,1302,D,13,8,10,58636234,1,1,13,2026-07-28T00:35:10.005129,9,11
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300034,드림종합병원,1301,D,13,3,8,58636292,2,2,13,2026-07-28T00:35:10.005129,5,10
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300045,삼일병원,1302,D,13,11,14,58636183,1,1,13,2026-07-28T00:35:10.005129,12,15
2026-07-28 00:35:59,mediboard,인천광역시,3,3,A1300001,영남대학교병원,1301,A,13,16,28,58636179,5,5,13,2026-07-28T00:35:10.005129,24,36
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300006,의료법인구의료재단구병원,1302,D,13,6,10,58636123,1,1,13,2026-07-28T00:35:10.005129,7,11
2026-07-28 00:35:59,mediboard,인천광역시,3,9,A1300010,칠곡경북대학교병원,1305,C,13,12,23,58636349,6,6,13,2026-07-28T00:35:10.005129,19,36
2026-07-28 00:35:59,mediboard,인천광역시,0,0,A1300011,한국보훈복지의료공단대구보훈병원,1302,D,13,12,12,58636182,2,2,13,2026-07-28T00:35:10.005129,14,14
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400008,(의)성세의료재단 뉴성민병원,1407,D,14,9,9,58636126,1,1,14,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,대구광역시,1,3,A1400015,가톨릭관동대학교국제성모병원,1407,C,14,11,23,58636237,4,5,14,2026-07-28T00:35:10.005129,16,31
2026-07-28 00:35:59,mediboard,대구광역시,2,4,A1400012,가톨릭대학교 인천성모병원,1406,C,14,3,19,58636351,5,8,14,2026-07-28T00:35:10.005129,10,31
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400010,검단탑병원,1407,C,14,12,18,58636079,3,3,14,2026-07-28T00:35:10.005129,15,21
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1403617,비에스종합병원,1401,D,14,9,10,58636296,1,1,14,2026-07-28T00:35:10.005129,10,11
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400013,안은의료재단 부평세림병원,1406,C,14,12,16,58636236,4,4,14,2026-07-28T00:35:10.005129,16,20
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400005,온누리병원,1407,D,14,9,9,58636350,2,2,14,2026-07-28T00:35:10.005129,11,11
2026-07-28 00:35:59,mediboard,대구광역시,9,11,A1400001,의료법인 길의료재단 길병원,1404,A,14,2,25,58636402,6,7,14,2026-07-28T00:35:10.005129,15,41
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400011,의료법인 나사렛의료재단 나사렛국제병원,1408,C,14,17,17,58636080,3,5,14,2026-07-28T00:35:10.005129,20,22
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400003,의료법인 루가의료재단 나은병원,1407,C,14,10,11,58636125,10,10,14,2026-07-28T00:35:10.005129,20,21
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400007,의료법인 성수의료재단 인천백병원,1405,D,14,4,5,58636235,1,1,14,2026-07-28T00:35:10.005129,5,6
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400014,의료법인인성의료재단한림병원,1402,C,14,15,17,58636352,3,4,14,2026-07-28T00:35:10.005129,18,21
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400017,인천광역시의료원,1405,D,14,15,15,58636128,2,2,14,2026-07-28T00:35:10.005129,17,17
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400037,인천광역시의료원백령병원,1409,D,14,4,5,58636239,1,1,14,2026-07-28T00:35:10.005129,5,6
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400009,인천기독병원,1410,D,14,8,8,58636127,1,1,14,2026-07-28T00:35:10.005129,9,9
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400016,인천사랑병원,1403,C,14,10,14,58636294,7,7,14,2026-07-28T00:35:10.005129,17,21
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1403372,인천세종병원,1402,C,14,16,18,58636295,3,3,14,2026-07-28T00:35:10.005129,19,21
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400018,인천적십자병원,1408,D,14,8,8,58636238,2,2,14,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1403871,인천힘찬종합병원,1404,D,14,15,17,58636353,3,6,14,2026-07-28T00:35:10.005129,18,23
2026-07-28 00:35:59,mediboard,대구광역시,4,9,A1400002,인하대학교의과대학부속병원,1410,A,14,4,20,58636184,9,9,14,2026-07-28T00:35:10.005129,15,36
2026-07-28 00:35:59,mediboard,대구광역시,0,0,A1400004,현대유비스병원,1403,D,14,14,18,58636403,1,1,14,2026-07-28T00:35:10.005129,15,19
2026-07-28 00:35:59,mediboard,광주광역시,6,7,A1500019,KS병원,1501,C,15,9,15,58636354,3,3,15,2026-07-28T00:35:10.005129,18,25
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500021,광주기독병원,1502,C,15,14,20,58636355,3,6,15,2026-07-28T00:35:10.005129,17,26
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500015,광주병원,1504,D,15,4,10,58636083,1,1,15,2026-07-28T00:35:10.005129,5,11
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500004,광주보훈병원,1501,D,15,11,14,58636185,2,2,15,2026-07-28T00:35:10.005129,13,16
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1502007,광주센트럴병원,1501,D,15,10,10,58636407,1,1,15,2026-07-28T00:35:10.005129,11,11
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500018,광주수완병원,1501,D,15,8,9,58636084,0,1,15,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500009,광주씨티병원,1502,D,15,10,10,58636081,1,1,15,2026-07-28T00:35:10.005129,11,11
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500005,광주일곡병원,1504,D,15,9,9,58636447,1,1,15,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500016,광주한국병원,1505,D,15,12,15,58636299,1,1,15,2026-07-28T00:35:10.005129,13,16
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500003,광주현대병원,1504,D,15,6,9,58636297,2,2,15,2026-07-28T00:35:10.005129,8,11
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500007,광주희망병원,1504,D,15,9,9,58636129,1,1,15,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500013,동아병원,1502,D,15,6,9,58636082,1,1,15,2026-07-28T00:35:10.005129,7,10
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500014,미래로21병원,1505,D,15,6,9,58636298,1,1,15,2026-07-28T00:35:10.005129,7,10
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500022,상무병원,1505,D,15,7,9,58636406,1,1,15,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,광주광역시,2,2,A1500020,서광병원,1505,C,15,12,18,58636450,3,3,15,2026-07-28T00:35:10.005129,17,23
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500006,신가병원,1501,D,15,7,9,58636448,2,2,15,2026-07-28T00:35:10.005129,9,11
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500010,운암한국병원,1504,D,15,7,9,58636405,1,1,15,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,광주광역시,3,4,A1500002,전남대학교병원,1503,A,15,17,28,58636404,3,7,15,2026-07-28T00:35:10.005129,23,39
2026-07-28 00:35:59,mediboard,광주광역시,4,4,A1500001,조선대학교병원,1503,A,15,20,23,58636240,5,5,15,2026-07-28T00:35:10.005129,29,32
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500011,첨단종합병원,1501,C,15,21,22,58636449,3,3,15,2026-07-28T00:35:10.005129,24,25
2026-07-28 00:35:59,mediboard,광주광역시,0,0,A1500017,하남성심병원,1501,D,15,18,19,58636241,1,2,15,2026-07-28T00:35:10.005129,19,21
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600004,대전보훈병원,1601,D,16,7,7,58636085,2,2,16,2026-07-28T00:35:10.005129,9,9
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600003,대전한국병원,1602,D,16,5,9,58636242,1,1,16,2026-07-28T00:35:10.005129,6,10
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1602246,대청병원,1603,D,16,9,9,58636356,1,1,16,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600008,의료법인영훈의료재단대전선병원,1605,C,16,15,17,58636243,4,9,16,2026-07-28T00:35:10.005129,19,26
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600007,의료법인영훈의료재단유성선병원,1604,C,16,9,17,58636131,3,7,16,2026-07-28T00:35:10.005129,12,24
2026-07-28 00:35:59,mediboard,대전광역시,5,6,A1600001,충남대학교병원,1605,A,16,10,28,58636186,5,5,16,2026-07-28T00:35:10.005129,20,39
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,1605,C,16,17,19,58636451,2,3,16,2026-07-28T00:35:10.005129,19,22
2026-07-28 00:35:59,mediboard,대전광역시,5,5,A1600006,학교법인건양교육재단건양대학교병원,1603,A,16,14,24,58636130,5,5,16,2026-07-28T00:35:10.005129,24,34
2026-07-28 00:35:59,mediboard,대전광역시,0,0,A1600002,학교법인을지학원대전을지대학교병원,1603,C,16,22,23,58636408,6,6,16,2026-07-28T00:35:10.005129,28,29
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700001,서울산보람병원,1704,D,17,8,10,58636132,1,1,17,2026-07-28T00:35:10.005129,9,11
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700003,울산병원,1701,C,17,17,19,58636300,3,3,17,2026-07-28T00:35:10.005129,20,22
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700002,의료법인동강의료재단동강병원,1705,C,17,19,24,58636357,3,3,17,2026-07-28T00:35:10.005129,22,27
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700025,의료법인송은의료재단울산시티병원,1703,C,17,16,17,58636301,3,3,17,2026-07-28T00:35:10.005129,19,20
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700011,의료법인은성의료재단좋은삼정병원,1701,D,17,7,9,58636358,1,1,17,2026-07-28T00:35:10.005129,8,10
2026-07-28 00:35:59,mediboard,울산광역시,0,0,A1700028,의료법인정안의료재단중앙병원,1701,C,17,10,17,58636187,3,3,17,2026-07-28T00:35:10.005129,13,20
2026-07-28 00:35:59,mediboard,울산광역시,8,8,A1700004,학교법인울산공업학원울산대학교병원,1702,A,17,7,23,58636244,6,6,17,2026-07-28T00:35:10.005129,21,37
2026-07-28 00:35:59,mediboard,경기도,0,0,A2100019,(의)영문의료재단다보스병원,2136,C,21,12,13,58636088,7,7,21,2026-07-28T00:35:10.005129,19,20
2026-07-28 00:35:59,mediboard,경기도,0,0,A2100122,(의)효심의료재단용인서울병원,2136,D,21,10,10,58636460,0,0,21,2026-07-28T00:35:10.005129,10,10
2026-07-28 00:35:59,mediboard,경기도,0,0,A2100052,가톨릭대학교부천성모병원,2113,C,21,11,31,58636093,6,6,21,2026-07-28T00:35:10.005129,17,37
