collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-07-20 00:44:51,mediboard,서울특별시,4,4,A1100004,순천향대학교부속서울병원,1121,C,11,14,20,57678866,3,3,11,2026-07-20T00:45:10.005165,21,27
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100045,씨엠병원,1120,D,11,9,9,57678926,1,1,11,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,서울특별시,2,2,A1100015,연세대학교의과대학강남세브란스병원,1101,C,11,9,21,57679082,3,3,11,2026-07-20T00:45:10.005165,14,26
2026-07-20 00:44:51,mediboard,서울특별시,6,10,A1100007,연세대학교의과대학세브란스병원,1114,C,11,3,39,57679026,6,6,11,2026-07-20T00:45:10.005165,13,53
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100025,의료법인동신의료재단동신병원,1114,D,11,4,9,57679028,1,1,11,2026-07-20T00:45:10.005165,5,10
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100041,의료법인서울효천의료재단에이치플러스양지병원,1105,C,11,15,18,57678759,3,3,11,2026-07-20T00:45:10.005165,18,21
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100023,의료법인청구성심병원,1122,D,11,9,10,57678758,1,1,11,2026-07-20T00:45:10.005165,10,11
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100075,의료법인풍산의료재단동부제일병원,1125,D,11,7,7,57678714,1,1,11,2026-07-20T00:45:10.005165,8,8
2026-07-20 00:44:51,mediboard,서울특별시,2,2,A1100020,의료법인한전의료재단한일병원,1110,C,11,9,21,57678925,4,4,11,2026-07-20T00:45:10.005165,15,27
2026-07-20 00:44:51,mediboard,서울특별시,8,8,A1100005,이화여자대학교의과대학부속목동병원,1119,A,11,11,19,57679025,3,6,11,2026-07-20T00:45:10.005165,22,33
2026-07-20 00:44:51,mediboard,서울특별시,4,9,A1120796,이화여자대학교의과대학부속서울병원,1104,C,11,-3,14,57678986,6,8,11,2026-07-20T00:45:10.005165,7,31
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100016,인제대학교상계백병원,1109,C,11,11,16,57679027,6,7,11,2026-07-20T00:45:10.005165,17,23
2026-07-20 00:44:51,mediboard,서울특별시,3,14,A1100009,재단법인아산사회복지재단서울아산병원,1118,C,11,-4,36,57678924,11,26,11,2026-07-20T00:45:10.005165,7,73
2026-07-20 00:44:51,mediboard,서울특별시,3,4,A1100003,중앙대학교병원,1112,C,11,10,18,57678865,0,0,11,2026-07-20T00:45:10.005165,13,22
2026-07-20 00:44:51,mediboard,서울특별시,5,9,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,1115,C,11,3,28,57678813,6,8,11,2026-07-20T00:45:10.005165,12,43
2026-07-20 00:44:51,mediboard,서울특별시,4,4,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),1117,A,11,11,30,57678923,6,9,11,2026-07-20T00:45:10.005165,21,43
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100053,한국보훈복지의료공단중앙보훈병원,1102,C,11,19,22,57678872,3,3,11,2026-07-20T00:45:10.005165,22,25
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100027,한국원자력의학원원자력병원,1109,D,11,8,9,57678712,3,3,11,2026-07-20T00:45:10.005165,11,12
2026-07-20 00:44:51,mediboard,서울특별시,3,3,A1100055,한림대학교강남성심병원,1120,C,11,14,20,57678928,5,5,11,2026-07-20T00:45:10.005165,22,28
2026-07-20 00:44:51,mediboard,서울특별시,2,3,A1100013,한양대학교병원,1116,A,11,13,20,57679081,6,12,11,2026-07-20T00:45:10.005165,21,35
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100051,혜민병원,1106,D,11,7,9,57678927,1,1,11,2026-07-20T00:45:10.005165,8,10
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100019,홍익병원,1119,D,11,4,9,57678869,1,1,11,2026-07-20T00:45:10.005165,5,10
2026-07-20 00:44:51,mediboard,서울특별시,0,0,A1100049,희명병원,1108,D,11,7,10,57679085,1,1,11,2026-07-20T00:45:10.005165,8,11
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200028,(의)서일의료재단기장병원,1203,D,12,9,9,57678988,1,1,12,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200004,고신대학교복음병원,1211,C,12,20,25,57678762,5,5,12,2026-07-20T00:45:10.005165,25,30
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200045,구포성심병원,1208,D,12,8,9,57678820,1,1,12,2026-07-20T00:45:10.005165,9,10
2026-07-20 00:44:51,mediboard,부산광역시,3,3,A1200018,대동병원,1206,C,12,11,15,57678875,3,3,12,2026-07-20T00:45:10.005165,17,21
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200015,동남권원자력의학원원자력병원,1203,D,12,7,9,57678932,1,1,12,2026-07-20T00:45:10.005165,8,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200011,동래봉생병원,1206,D,12,3,8,57679034,2,2,12,2026-07-20T00:45:10.005165,5,10
2026-07-20 00:44:51,mediboard,부산광역시,3,3,A1200003,동아대학교병원,1211,A,12,16,26,57679087,8,8,12,2026-07-20T00:45:10.005165,27,37
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200024,부산광역시의료원,1213,D,12,14,18,57679036,2,8,12,2026-07-20T00:45:10.005165,16,26
2026-07-20 00:44:51,mediboard,부산광역시,3,3,A1200002,부산대학교병원,1211,C,12,15,19,57678716,2,3,12,2026-07-20T00:45:10.005165,20,25
2026-07-20 00:44:51,mediboard,부산광역시,4,4,A1200013,부산성모병원(재단법인 천주교부산교구유지재단),1204,D,12,10,10,57678931,5,5,12,2026-07-20T00:45:10.005165,19,19
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200007,비에이치에스한서병원,1212,C,12,10,17,57678930,3,3,12,2026-07-20T00:45:10.005165,13,20
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200021,삼육부산병원,1211,D,12,3,9,57678818,1,1,12,2026-07-20T00:45:10.005165,4,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200014,영도병원,1214,D,12,4,7,57678817,2,2,12,2026-07-20T00:45:10.005165,6,9
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200009,의료법인 광혜의료재단 광혜병원,1206,D,12,8,9,57679033,3,3,12,2026-07-20T00:45:10.005165,11,12
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200098,의료법인 센텀의료재단 센텀종합병원,1212,D,12,2,9,57678933,1,1,12,2026-07-20T00:45:10.005165,3,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200020,의료법인 온그룹의료재단 온병원,1207,C,12,17,20,57678717,2,3,12,2026-07-20T00:45:10.005165,19,23
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200008,의료법인 은성의료재단 좋은강안병원,1212,D,12,11,18,57678873,3,3,12,2026-07-20T00:45:10.005165,14,21
2026-07-20 00:44:51,mediboard,부산광역시,1,1,A1200005,의료법인 은성의료재단 좋은삼선병원,1209,C,12,12,13,57678816,4,6,12,2026-07-20T00:45:10.005165,17,20
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200006,의료법인 인당의료재단 부민병원,1208,D,12,6,10,57679032,2,2,12,2026-07-20T00:45:10.005165,8,12
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1205143,의료법인 인당의료재단 해운대부민병원,1216,D,12,8,9,57678989,1,1,12,2026-07-20T00:45:10.005165,9,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200012,의료법인 행도의료재단 해동병원,1214,D,12,6,6,57678763,1,1,12,2026-07-20T00:45:10.005165,7,7
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200017,의료법인정화의료재단 봉생기념병원,1205,D,12,7,9,57678874,2,2,12,2026-07-20T00:45:10.005165,9,11
2026-07-20 00:44:51,mediboard,부산광역시,2,3,A1200022,인제대학교 해운대백병원,1216,A,12,24,29,57678987,4,5,12,2026-07-20T00:45:10.005165,30,37
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200001,인제대학교부산백병원,1207,C,12,15,22,57678929,3,3,12,2026-07-20T00:45:10.005165,18,25
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200023,재단법인천주교부산교구유지재단 메리놀병원,1215,D,12,8,9,57678819,1,1,12,2026-07-20T00:45:10.005165,9,10
2026-07-20 00:44:51,mediboard,부산광역시,2,2,A1200026,좋은문화병원,1205,D,12,4,7,57678719,3,3,12,2026-07-20T00:45:10.005165,9,12
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200025,학교법인 춘해병원,1207,D,12,8,9,57678718,1,1,12,2026-07-20T00:45:10.005165,9,10
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200019,학교법인)동의병원,1207,D,12,13,14,57678764,1,1,12,2026-07-20T00:45:10.005165,14,15
2026-07-20 00:44:51,mediboard,부산광역시,0,0,A1200016,한국보훈복지의료공단 부산보훈병원,1209,D,12,11,11,57679035,2,2,12,2026-07-20T00:45:10.005165,13,13
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,1307,D,13,3,9,57678935,1,2,13,2026-07-20T00:45:10.005165,4,11
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300018,강남종합병원,1304,D,13,15,15,57679041,1,1,13,2026-07-20T00:45:10.005165,16,16
2026-07-20 00:44:51,mediboard,인천광역시,4,4,A1300002,경북대학교병원,1308,A,13,12,27,57679037,5,5,13,2026-07-20T00:45:10.005165,21,36
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1303386,계명대학교대구동산병원,1308,D,13,10,12,57678766,2,2,13,2026-07-20T00:45:10.005165,12,14
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300003,계명대학교동산병원,1302,C,13,16,23,57678720,3,3,13,2026-07-20T00:45:10.005165,19,26
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300008,곽병원,1308,D,13,6,10,57679040,2,2,13,2026-07-20T00:45:10.005165,8,12
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300038,나사렛종합병원,1302,D,13,8,9,57679088,2,10,13,2026-07-20T00:45:10.005165,10,19
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300004,대구가톨릭대학교병원,1301,C,13,12,24,57678822,4,4,13,2026-07-20T00:45:10.005165,16,28
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300005,대구가톨릭대학교칠곡가톨릭병원,1305,D,13,4,9,57679038,1,1,13,2026-07-20T00:45:10.005165,5,10
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300076,대구굿모닝병원,1306,D,13,13,17,57679042,2,2,13,2026-07-20T00:45:10.005165,15,19
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300007,대구의료원,1306,D,13,16,18,57679039,2,2,13,2026-07-20T00:45:10.005165,18,20
2026-07-20 00:44:51,mediboard,인천광역시,1,5,A1300009,대구파티마병원,1304,C,13,4,25,57678823,6,7,13,2026-07-20T00:45:10.005165,11,37
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300110,더블유병원,1302,D,13,8,10,57678876,1,1,13,2026-07-20T00:45:10.005165,9,11
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300034,드림종합병원,1301,D,13,8,8,57678934,2,2,13,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300045,삼일병원,1302,D,13,11,14,57678825,1,1,13,2026-07-20T00:45:10.005165,12,15
2026-07-20 00:44:51,mediboard,인천광역시,3,3,A1300001,영남대학교병원,1301,A,13,19,28,57678821,5,5,13,2026-07-20T00:45:10.005165,27,36
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300006,의료법인구의료재단구병원,1302,D,13,7,10,57678765,1,1,13,2026-07-20T00:45:10.005165,8,11
2026-07-20 00:44:51,mediboard,인천광역시,2,9,A1300010,칠곡경북대학교병원,1305,C,13,9,23,57678990,6,6,13,2026-07-20T00:45:10.005165,15,36
2026-07-20 00:44:51,mediboard,인천광역시,0,0,A1300011,한국보훈복지의료공단대구보훈병원,1302,D,13,12,12,57678824,2,2,13,2026-07-20T00:45:10.005165,14,14
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400008,(의)성세의료재단 뉴성민병원,1407,D,14,7,9,57678768,1,1,14,2026-07-20T00:45:10.005165,8,10
2026-07-20 00:44:51,mediboard,대구광역시,0,3,A1400015,가톨릭관동대학교국제성모병원,1407,C,14,8,23,57678879,5,5,14,2026-07-20T00:45:10.005165,13,31
2026-07-20 00:44:51,mediboard,대구광역시,3,4,A1400012,가톨릭대학교 인천성모병원,1406,C,14,10,19,57678992,5,8,14,2026-07-20T00:45:10.005165,18,31
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400010,검단탑병원,1407,C,14,13,18,57678721,3,3,14,2026-07-20T00:45:10.005165,16,21
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1403617,비에스종합병원,1401,D,14,10,10,57678938,1,1,14,2026-07-20T00:45:10.005165,11,11
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400013,안은의료재단 부평세림병원,1406,C,14,16,16,57678878,4,4,14,2026-07-20T00:45:10.005165,20,20
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400005,온누리병원,1407,D,14,8,9,57678991,2,2,14,2026-07-20T00:45:10.005165,10,11
2026-07-20 00:44:51,mediboard,대구광역시,3,11,A1400001,의료법인 길의료재단 길병원,1404,A,14,14,25,57679043,7,7,14,2026-07-20T00:45:10.005165,22,41
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400011,의료법인 나사렛의료재단 나사렛국제병원,1408,C,14,14,17,57678722,3,5,14,2026-07-20T00:45:10.005165,17,22
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400003,의료법인 루가의료재단 나은병원,1407,C,14,8,11,57678767,10,10,14,2026-07-20T00:45:10.005165,18,21
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400007,의료법인 성수의료재단 인천백병원,1405,D,14,4,5,57678877,1,1,14,2026-07-20T00:45:10.005165,5,6
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400014,의료법인인성의료재단한림병원,1402,C,14,11,17,57678993,4,4,14,2026-07-20T00:45:10.005165,15,21
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400017,인천광역시의료원,1405,D,14,15,15,57678770,2,2,14,2026-07-20T00:45:10.005165,17,17
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400037,인천광역시의료원백령병원,1409,D,14,5,5,57678881,1,1,14,2026-07-20T00:45:10.005165,6,6
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400009,인천기독병원,1410,D,14,8,8,57678769,1,1,14,2026-07-20T00:45:10.005165,9,9
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400016,인천사랑병원,1403,C,14,8,14,57678936,7,7,14,2026-07-20T00:45:10.005165,15,21
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1403372,인천세종병원,1402,C,14,14,18,57678937,3,3,14,2026-07-20T00:45:10.005165,17,21
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400018,인천적십자병원,1408,D,14,8,8,57678880,2,2,14,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1403871,인천힘찬종합병원,1404,D,14,14,17,57678994,3,6,14,2026-07-20T00:45:10.005165,17,23
2026-07-20 00:44:51,mediboard,대구광역시,6,9,A1400002,인하대학교의과대학부속병원,1410,A,14,6,20,57678826,9,9,14,2026-07-20T00:45:10.005165,19,36
2026-07-20 00:44:51,mediboard,대구광역시,0,0,A1400004,현대유비스병원,1403,D,14,11,18,57679044,1,1,14,2026-07-20T00:45:10.005165,12,19
2026-07-20 00:44:51,mediboard,광주광역시,5,7,A1500019,KS병원,1501,C,15,8,15,57678995,3,3,15,2026-07-20T00:45:10.005165,16,25
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500021,광주기독병원,1502,C,15,16,20,57678996,3,6,15,2026-07-20T00:45:10.005165,19,26
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500015,광주병원,1504,D,15,8,10,57678725,1,1,15,2026-07-20T00:45:10.005165,9,11
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500004,광주보훈병원,1501,D,15,13,14,57678827,2,2,15,2026-07-20T00:45:10.005165,15,16
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1502007,광주센트럴병원,1501,D,15,10,10,57679048,1,1,15,2026-07-20T00:45:10.005165,11,11
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500018,광주수완병원,1501,D,15,8,9,57678726,0,1,15,2026-07-20T00:45:10.005165,8,10
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500009,광주씨티병원,1502,D,15,9,10,57678723,1,1,15,2026-07-20T00:45:10.005165,10,11
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500005,광주일곡병원,1504,D,15,9,9,57679089,1,1,15,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500016,광주한국병원,1505,D,15,11,15,57678941,1,1,15,2026-07-20T00:45:10.005165,12,16
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500003,광주현대병원,1504,D,15,4,9,57678939,2,2,15,2026-07-20T00:45:10.005165,6,11
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500007,광주희망병원,1504,D,15,7,9,57678771,1,1,15,2026-07-20T00:45:10.005165,8,10
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500013,동아병원,1502,D,15,4,9,57678724,1,1,15,2026-07-20T00:45:10.005165,5,10
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500014,미래로21병원,1505,D,15,9,9,57678940,1,1,15,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500022,상무병원,1505,D,15,9,9,57679047,1,1,15,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,광주광역시,2,2,A1500020,서광병원,1505,C,15,18,18,57679092,3,3,15,2026-07-20T00:45:10.005165,23,23
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500006,신가병원,1501,D,15,8,9,57679090,2,2,15,2026-07-20T00:45:10.005165,10,11
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500010,운암한국병원,1504,D,15,8,9,57679046,1,1,15,2026-07-20T00:45:10.005165,9,10
2026-07-20 00:44:51,mediboard,광주광역시,2,4,A1500002,전남대학교병원,1503,A,15,8,28,57679045,6,7,15,2026-07-20T00:45:10.005165,16,39
2026-07-20 00:44:51,mediboard,광주광역시,4,4,A1500001,조선대학교병원,1503,A,15,16,23,57678882,5,5,15,2026-07-20T00:45:10.005165,25,32
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500011,첨단종합병원,1501,C,15,17,22,57679091,3,3,15,2026-07-20T00:45:10.005165,20,25
2026-07-20 00:44:51,mediboard,광주광역시,0,0,A1500017,하남성심병원,1501,D,15,16,19,57678883,1,2,15,2026-07-20T00:45:10.005165,17,21
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600004,대전보훈병원,1601,D,16,7,7,57678727,2,2,16,2026-07-20T00:45:10.005165,9,9
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600003,대전한국병원,1602,D,16,3,9,57678884,1,1,16,2026-07-20T00:45:10.005165,4,10
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1602246,대청병원,1603,D,16,6,9,57678997,1,1,16,2026-07-20T00:45:10.005165,7,10
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600008,의료법인영훈의료재단대전선병원,1605,C,16,17,17,57678885,4,9,16,2026-07-20T00:45:10.005165,21,26
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600007,의료법인영훈의료재단유성선병원,1604,C,16,8,17,57678773,3,7,16,2026-07-20T00:45:10.005165,11,24
2026-07-20 00:44:51,mediboard,대전광역시,6,6,A1600001,충남대학교병원,1605,A,16,1,28,57678828,5,5,16,2026-07-20T00:45:10.005165,12,39
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,1605,C,16,13,19,57679093,2,3,16,2026-07-20T00:45:10.005165,15,22
2026-07-20 00:44:51,mediboard,대전광역시,3,5,A1600006,학교법인건양교육재단건양대학교병원,1603,A,16,15,24,57678772,5,5,16,2026-07-20T00:45:10.005165,23,34
2026-07-20 00:44:51,mediboard,대전광역시,0,0,A1600002,학교법인을지학원대전을지대학교병원,1603,C,16,20,23,57679049,6,6,16,2026-07-20T00:45:10.005165,26,29
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700001,서울산보람병원,1704,D,17,8,10,57678774,1,1,17,2026-07-20T00:45:10.005165,9,11
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700003,울산병원,1701,C,17,15,19,57678942,3,3,17,2026-07-20T00:45:10.005165,18,22
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700002,의료법인동강의료재단동강병원,1705,C,17,19,24,57678998,3,3,17,2026-07-20T00:45:10.005165,22,27
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700025,의료법인송은의료재단울산시티병원,1703,C,17,14,17,57678943,3,3,17,2026-07-20T00:45:10.005165,17,20
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700011,의료법인은성의료재단좋은삼정병원,1701,D,17,9,9,57678999,1,1,17,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,울산광역시,0,0,A1700028,의료법인정안의료재단중앙병원,1701,C,17,11,17,57678829,3,3,17,2026-07-20T00:45:10.005165,14,20
2026-07-20 00:44:51,mediboard,울산광역시,8,8,A1700004,학교법인울산공업학원울산대학교병원,1702,A,17,19,23,57678886,6,6,17,2026-07-20T00:45:10.005165,33,37
2026-07-20 00:44:51,mediboard,경기도,0,0,A2100019,(의)영문의료재단다보스병원,2136,C,21,8,13,57678730,7,7,21,2026-07-20T00:45:10.005165,15,20
2026-07-20 00:44:51,mediboard,경기도,0,0,A2100122,(의)효심의료재단용인서울병원,2136,D,21,10,10,57679102,0,0,21,2026-07-20T00:45:10.005165,10,10
2026-07-20 00:44:51,mediboard,경기도,0,0,A2100052,가톨릭대학교부천성모병원,2113,C,21,16,31,57678735,6,6,21,2026-07-20T00:45:10.005165,22,37
