collected_at,source,region,childRealTimeBed,childTotalBed,emogCode,emogDesc,emogDstr,emogGrdc2,emogLoca,generalRealTimeBed,generalTotalBed,id,isoRealTimeBed,isoTotalBed,regionCode,updateDate,wholeRealTimeBed,wholeTotalBed
2026-06-22 00:45:05,mediboard,서울특별시,3,3,A1100040,서울특별시보라매병원,1112,C,11,18,31,54318046,3,3,11,2026-06-22T00:45:10.007015,24,37
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100223,서울특별시서남병원,1119,D,11,5,6,54317995,2,2,11,2026-06-22T00:45:10.007015,7,8
2026-06-22 00:45:05,mediboard,서울특별시,2,3,A1100035,서울특별시서울의료원,1125,A,11,12,19,54318217,5,5,11,2026-06-22T00:45:10.007015,19,27
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100028,성심의료재단강동성심병원,1102,C,11,6,15,54318216,8,9,11,2026-06-22T00:45:10.007015,14,24
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100054,성애의료재단성애병원,1120,C,11,9,15,54318266,5,11,11,2026-06-22T00:45:10.007015,14,26
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100032,세란병원,1123,D,11,9,10,54318103,1,1,11,2026-06-22T00:45:10.007015,10,11
2026-06-22 00:45:05,mediboard,서울특별시,4,4,A1100004,순천향대학교부속서울병원,1121,C,11,13,20,54318099,3,3,11,2026-06-22T00:45:10.007015,20,27
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100045,씨엠병원,1120,D,11,10,10,54318159,0,0,11,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,서울특별시,2,2,A1100015,연세대학교의과대학강남세브란스병원,1101,C,11,13,21,54318317,3,3,11,2026-06-22T00:45:10.007015,18,26
2026-06-22 00:45:05,mediboard,서울특별시,6,10,A1100007,연세대학교의과대학세브란스병원,1114,C,11,19,39,54318261,6,6,11,2026-06-22T00:45:10.007015,29,53
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100025,의료법인동신의료재단동신병원,1114,D,11,7,9,54318263,1,1,11,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100041,의료법인서울효천의료재단에이치플러스양지병원,1105,C,11,7,18,54317993,3,3,11,2026-06-22T00:45:10.007015,10,21
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100023,의료법인청구성심병원,1122,D,11,9,10,54317992,1,1,11,2026-06-22T00:45:10.007015,10,11
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100075,의료법인풍산의료재단동부제일병원,1125,D,11,7,7,54317947,1,1,11,2026-06-22T00:45:10.007015,8,8
2026-06-22 00:45:05,mediboard,서울특별시,2,2,A1100020,의료법인한전의료재단한일병원,1110,C,11,17,21,54318158,4,4,11,2026-06-22T00:45:10.007015,23,27
2026-06-22 00:45:05,mediboard,서울특별시,8,8,A1100005,이화여자대학교의과대학부속목동병원,1119,A,11,10,19,54318260,6,6,11,2026-06-22T00:45:10.007015,24,33
2026-06-22 00:45:05,mediboard,서울특별시,0,9,A1120796,이화여자대학교의과대학부속서울병원,1104,C,11,1,14,54318220,6,6,11,2026-06-22T00:45:10.007015,7,29
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100016,인제대학교상계백병원,1109,C,11,11,16,54318262,5,7,11,2026-06-22T00:45:10.007015,16,23
2026-06-22 00:45:05,mediboard,서울특별시,5,14,A1100009,재단법인아산사회복지재단서울아산병원,1118,C,11,14,36,54318157,18,26,11,2026-06-22T00:45:10.007015,34,73
2026-06-22 00:45:05,mediboard,서울특별시,2,4,A1100003,중앙대학교병원,1112,C,11,9,18,54318098,0,0,11,2026-06-22T00:45:10.007015,11,22
2026-06-22 00:45:05,mediboard,서울특별시,5,9,A1100012,학교법인가톨릭학원가톨릭대학교서울성모병원,1115,C,11,3,28,54318044,5,8,11,2026-06-22T00:45:10.007015,12,43
2026-06-22 00:45:05,mediboard,서울특별시,4,4,A1100008,학교법인고려중앙학원고려대학교의과대학부속병원(안암병원),1117,A,11,14,30,54318156,6,9,11,2026-06-22T00:45:10.007015,24,43
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100053,한국보훈복지의료공단중앙보훈병원,1102,C,11,15,22,54318105,3,3,11,2026-06-22T00:45:10.007015,18,25
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100027,한국원자력의학원원자력병원,1109,D,11,7,9,54317945,2,3,11,2026-06-22T00:45:10.007015,9,12
2026-06-22 00:45:05,mediboard,서울특별시,3,3,A1100055,한림대학교강남성심병원,1120,C,11,15,20,54318161,4,5,11,2026-06-22T00:45:10.007015,22,28
2026-06-22 00:45:05,mediboard,서울특별시,1,3,A1100013,한양대학교병원,1116,A,11,13,20,54318316,10,12,11,2026-06-22T00:45:10.007015,24,35
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100051,혜민병원,1106,D,11,6,9,54318160,1,1,11,2026-06-22T00:45:10.007015,7,10
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100019,홍익병원,1119,D,11,8,9,54318102,1,1,11,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,서울특별시,0,0,A1100049,희명병원,1108,D,11,4,10,54318320,1,1,11,2026-06-22T00:45:10.007015,5,11
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200028,(의)서일의료재단기장병원,1203,D,12,8,9,54318222,1,1,12,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200004,고신대학교복음병원,1211,C,12,11,25,54317996,3,5,12,2026-06-22T00:45:10.007015,14,30
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200045,구포성심병원,1208,D,12,7,9,54318051,1,1,12,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,부산광역시,3,3,A1200018,대동병원,1206,C,12,10,15,54318108,3,3,12,2026-06-22T00:45:10.007015,16,21
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200015,동남권원자력의학원원자력병원,1203,D,12,9,9,54318165,1,1,12,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200011,동래봉생병원,1206,D,12,6,8,54318269,2,2,12,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,부산광역시,3,3,A1200003,동아대학교병원,1211,A,12,10,19,54318322,5,5,12,2026-06-22T00:45:10.007015,18,27
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200024,부산광역시의료원,1213,D,12,15,18,54318271,2,8,12,2026-06-22T00:45:10.007015,17,26
2026-06-22 00:45:05,mediboard,부산광역시,3,3,A1200002,부산대학교병원,1211,C,12,13,19,54317949,3,3,12,2026-06-22T00:45:10.007015,19,25
2026-06-22 00:45:05,mediboard,부산광역시,4,4,A1200013,부산성모병원(재단법인 천주교부산교구유지재단),1204,D,12,6,10,54318164,5,5,12,2026-06-22T00:45:10.007015,15,19
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200007,비에이치에스한서병원,1212,C,12,16,17,54318163,3,3,12,2026-06-22T00:45:10.007015,19,20
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200021,삼육부산병원,1211,D,12,8,9,54318049,1,1,12,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200014,영도병원,1214,D,12,6,7,54318048,2,2,12,2026-06-22T00:45:10.007015,8,9
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200009,의료법인 광혜의료재단 광혜병원,1206,D,12,6,9,54318268,3,3,12,2026-06-22T00:45:10.007015,9,12
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200098,의료법인 센텀의료재단 센텀종합병원,1212,D,12,6,9,54318166,1,1,12,2026-06-22T00:45:10.007015,7,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200020,의료법인 온그룹의료재단 온병원,1207,C,12,20,20,54317950,3,3,12,2026-06-22T00:45:10.007015,23,23
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200008,의료법인 은성의료재단 좋은강안병원,1212,D,12,8,15,54318106,2,2,12,2026-06-22T00:45:10.007015,10,17
2026-06-22 00:45:05,mediboard,부산광역시,1,1,A1200005,의료법인 은성의료재단 좋은삼선병원,1209,C,12,9,13,54318047,5,6,12,2026-06-22T00:45:10.007015,15,20
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200006,의료법인 인당의료재단 부민병원,1208,D,12,8,10,54318267,2,2,12,2026-06-22T00:45:10.007015,10,12
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1205143,의료법인 인당의료재단 해운대부민병원,1216,D,12,7,9,54318223,1,1,12,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200012,의료법인 행도의료재단 해동병원,1214,D,12,6,6,54317997,1,1,12,2026-06-22T00:45:10.007015,7,7
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200017,의료법인정화의료재단 봉생기념병원,1205,D,12,7,9,54318107,2,2,12,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,부산광역시,-1,3,A1200022,인제대학교 해운대백병원,1216,A,12,18,29,54318221,4,5,12,2026-06-22T00:45:10.007015,21,37
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200001,인제대학교부산백병원,1207,C,12,25,32,54318162,3,3,12,2026-06-22T00:45:10.007015,28,35
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200023,재단법인천주교부산교구유지재단 메리놀병원,1215,D,12,9,9,54318050,1,1,12,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,부산광역시,2,2,A1200026,좋은문화병원,1205,D,12,5,7,54317952,3,3,12,2026-06-22T00:45:10.007015,10,12
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200025,학교법인 춘해병원,1207,D,12,5,9,54317951,1,1,12,2026-06-22T00:45:10.007015,6,10
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200019,학교법인)동의병원,1207,D,12,12,14,54317998,1,1,12,2026-06-22T00:45:10.007015,13,15
2026-06-22 00:45:05,mediboard,부산광역시,0,0,A1200016,한국보훈복지의료공단 부산보훈병원,1209,D,12,11,11,54318270,2,2,12,2026-06-22T00:45:10.007015,13,13
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300081,(재)미리내천주성삼성직수도회천주성삼병원,1307,D,13,6,9,54318168,1,2,13,2026-06-22T00:45:10.007015,7,11
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300018,강남종합병원,1304,D,13,14,15,54318276,1,1,13,2026-06-22T00:45:10.007015,15,16
2026-06-22 00:45:05,mediboard,인천광역시,3,4,A1300002,경북대학교병원,1308,A,13,19,27,54318272,5,5,13,2026-06-22T00:45:10.007015,27,36
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1303386,계명대학교대구동산병원,1308,D,13,10,12,54318000,2,2,13,2026-06-22T00:45:10.007015,12,14
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300003,계명대학교동산병원,1302,C,13,7,23,54317953,1,3,13,2026-06-22T00:45:10.007015,8,26
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300008,곽병원,1308,D,13,8,10,54318275,2,2,13,2026-06-22T00:45:10.007015,10,12
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300038,나사렛종합병원,1302,D,13,5,9,54318323,2,10,13,2026-06-22T00:45:10.007015,7,19
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300004,대구가톨릭대학교병원,1301,C,13,14,24,54318053,4,4,13,2026-06-22T00:45:10.007015,18,28
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300005,대구가톨릭대학교칠곡가톨릭병원,1305,D,13,6,9,54318273,1,1,13,2026-06-22T00:45:10.007015,7,10
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300076,대구굿모닝병원,1306,D,13,14,17,54318277,2,2,13,2026-06-22T00:45:10.007015,16,19
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300007,대구의료원,1306,D,13,17,18,54318274,2,2,13,2026-06-22T00:45:10.007015,19,20
2026-06-22 00:45:05,mediboard,인천광역시,1,5,A1300009,대구파티마병원,1304,C,13,9,25,54318054,6,7,13,2026-06-22T00:45:10.007015,16,37
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300110,더블유병원,1302,D,13,10,10,54318109,1,1,13,2026-06-22T00:45:10.007015,11,11
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300034,드림종합병원,1301,D,13,8,8,54318167,2,2,13,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300045,삼일병원,1302,D,13,13,14,54318056,1,1,13,2026-06-22T00:45:10.007015,14,15
2026-06-22 00:45:05,mediboard,인천광역시,3,3,A1300001,영남대학교병원,1301,A,13,21,28,54318052,4,5,13,2026-06-22T00:45:10.007015,28,36
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300006,의료법인구의료재단구병원,1302,D,13,9,10,54317999,1,1,13,2026-06-22T00:45:10.007015,10,11
2026-06-22 00:45:05,mediboard,인천광역시,6,9,A1300010,칠곡경북대학교병원,1305,C,13,9,23,54318224,6,6,13,2026-06-22T00:45:10.007015,19,36
2026-06-22 00:45:05,mediboard,인천광역시,0,0,A1300011,한국보훈복지의료공단대구보훈병원,1302,D,13,12,12,54318055,2,2,13,2026-06-22T00:45:10.007015,14,14
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400008,(의)성세의료재단 뉴성민병원,1407,D,14,8,9,54318002,1,1,14,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,대구광역시,2,3,A1400015,가톨릭관동대학교국제성모병원,1407,C,14,16,23,54318112,5,5,14,2026-06-22T00:45:10.007015,23,31
2026-06-22 00:45:05,mediboard,대구광역시,2,4,A1400012,가톨릭대학교 인천성모병원,1406,C,14,2,19,54318226,5,8,14,2026-06-22T00:45:10.007015,9,31
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400010,검단탑병원,1407,C,14,16,18,54317954,3,3,14,2026-06-22T00:45:10.007015,19,21
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1403617,비에스종합병원,1401,D,14,8,10,54318171,1,1,14,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400013,안은의료재단 부평세림병원,1406,C,14,13,16,54318111,4,4,14,2026-06-22T00:45:10.007015,17,20
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400005,온누리병원,1407,D,14,8,9,54318225,2,2,14,2026-06-22T00:45:10.007015,10,11
2026-06-22 00:45:05,mediboard,대구광역시,8,11,A1400001,의료법인 길의료재단 길병원,1404,A,14,10,25,54318278,6,7,14,2026-06-22T00:45:10.007015,22,41
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400011,의료법인 나사렛의료재단 나사렛국제병원,1408,C,14,15,17,54317955,3,5,14,2026-06-22T00:45:10.007015,18,22
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400003,의료법인 루가의료재단 나은병원,1407,C,14,9,11,54318001,10,10,14,2026-06-22T00:45:10.007015,19,21
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400007,의료법인 성수의료재단 인천백병원,1405,D,14,5,5,54318110,1,1,14,2026-06-22T00:45:10.007015,6,6
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400014,의료법인인성의료재단한림병원,1402,C,14,12,17,54318227,4,4,14,2026-06-22T00:45:10.007015,16,21
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400017,인천광역시의료원,1405,D,14,12,15,54318004,2,2,14,2026-06-22T00:45:10.007015,14,17
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400037,인천광역시의료원백령병원,1409,D,14,5,5,54318114,1,1,14,2026-06-22T00:45:10.007015,6,6
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400009,인천기독병원,1410,D,14,7,8,54318003,1,1,14,2026-06-22T00:45:10.007015,8,9
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400016,인천사랑병원,1403,C,14,10,14,54318169,7,7,14,2026-06-22T00:45:10.007015,17,21
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1403372,인천세종병원,1402,C,14,15,18,54318170,3,3,14,2026-06-22T00:45:10.007015,18,21
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400018,인천적십자병원,1408,D,14,8,8,54318113,2,2,14,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1403871,인천힘찬종합병원,1404,D,14,12,17,54318228,3,6,14,2026-06-22T00:45:10.007015,15,23
2026-06-22 00:45:05,mediboard,대구광역시,6,9,A1400002,인하대학교의과대학부속병원,1410,A,14,3,20,54318057,7,9,14,2026-06-22T00:45:10.007015,14,36
2026-06-22 00:45:05,mediboard,대구광역시,0,0,A1400004,현대유비스병원,1403,D,14,18,18,54318279,1,1,14,2026-06-22T00:45:10.007015,19,19
2026-06-22 00:45:05,mediboard,광주광역시,6,7,A1500019,KS병원,1501,C,15,7,15,54318229,3,3,15,2026-06-22T00:45:10.007015,16,25
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500021,광주기독병원,1502,C,15,11,20,54318230,3,6,15,2026-06-22T00:45:10.007015,14,26
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500015,광주병원,1504,D,15,7,10,54317958,1,1,15,2026-06-22T00:45:10.007015,8,11
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500004,광주보훈병원,1501,D,15,12,14,54318058,2,2,15,2026-06-22T00:45:10.007015,14,16
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1502007,광주센트럴병원,1501,D,15,8,10,54318283,1,1,15,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500018,광주수완병원,1501,D,15,8,9,54317959,0,1,15,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500009,광주씨티병원,1502,D,15,8,10,54317956,1,1,15,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500005,광주일곡병원,1504,D,15,7,9,54318324,1,1,15,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500016,광주한국병원,1505,D,15,11,15,54318174,1,1,15,2026-06-22T00:45:10.007015,12,16
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500003,광주현대병원,1504,D,15,3,9,54318172,2,2,15,2026-06-22T00:45:10.007015,5,11
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500007,광주희망병원,1504,D,15,9,9,54318005,1,1,15,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500013,동아병원,1502,D,15,8,9,54317957,1,1,15,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500014,미래로21병원,1505,D,15,9,9,54318173,1,1,15,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500022,상무병원,1505,D,15,8,9,54318282,1,1,15,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,광주광역시,2,2,A1500020,서광병원,1505,C,15,15,18,54318327,3,3,15,2026-06-22T00:45:10.007015,20,23
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500006,신가병원,1501,D,15,7,9,54318325,2,2,15,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500010,운암한국병원,1504,D,15,9,9,54318281,1,1,15,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,광주광역시,2,4,A1500002,전남대학교병원,1503,A,15,17,28,54318280,5,7,15,2026-06-22T00:45:10.007015,24,39
2026-06-22 00:45:05,mediboard,광주광역시,4,4,A1500001,조선대학교병원,1503,A,15,17,23,54318115,5,5,15,2026-06-22T00:45:10.007015,26,32
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500011,첨단종합병원,1501,C,15,19,22,54318326,3,3,15,2026-06-22T00:45:10.007015,22,25
2026-06-22 00:45:05,mediboard,광주광역시,0,0,A1500017,하남성심병원,1501,D,15,13,19,54318116,1,2,15,2026-06-22T00:45:10.007015,14,21
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600004,대전보훈병원,1601,D,16,6,7,54317960,2,2,16,2026-06-22T00:45:10.007015,8,9
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600003,대전한국병원,1602,D,16,5,9,54318117,1,1,16,2026-06-22T00:45:10.007015,6,10
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1602246,대청병원,1603,D,16,7,9,54318231,1,1,16,2026-06-22T00:45:10.007015,8,10
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600008,의료법인영훈의료재단대전선병원,1605,C,16,16,17,54318118,4,9,16,2026-06-22T00:45:10.007015,20,26
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600007,의료법인영훈의료재단유성선병원,1604,C,16,14,17,54318007,3,7,16,2026-06-22T00:45:10.007015,17,24
2026-06-22 00:45:05,mediboard,대전광역시,5,6,A1600001,충남대학교병원,1605,A,16,10,28,54318059,5,5,16,2026-06-22T00:45:10.007015,20,39
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600005,학교법인가톨릭학원가톨릭대학교대전성모병원,1605,C,16,16,19,54318328,3,3,16,2026-06-22T00:45:10.007015,19,22
2026-06-22 00:45:05,mediboard,대전광역시,4,5,A1600006,학교법인건양교육재단건양대학교병원,1603,A,16,14,24,54318006,5,5,16,2026-06-22T00:45:10.007015,23,34
2026-06-22 00:45:05,mediboard,대전광역시,0,0,A1600002,학교법인을지학원대전을지대학교병원,1603,C,16,19,23,54318284,6,6,16,2026-06-22T00:45:10.007015,25,29
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700001,서울산보람병원,1704,D,17,8,10,54318008,1,1,17,2026-06-22T00:45:10.007015,9,11
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700003,울산병원,1701,C,17,15,19,54318175,3,3,17,2026-06-22T00:45:10.007015,18,22
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700002,의료법인동강의료재단동강병원,1705,C,17,18,24,54318232,3,3,17,2026-06-22T00:45:10.007015,21,27
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700025,의료법인송은의료재단울산시티병원,1703,C,17,14,17,54318176,3,3,17,2026-06-22T00:45:10.007015,17,20
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700011,의료법인은성의료재단좋은삼정병원,1701,D,17,9,9,54318233,1,1,17,2026-06-22T00:45:10.007015,10,10
2026-06-22 00:45:05,mediboard,울산광역시,0,0,A1700028,의료법인정안의료재단중앙병원,1701,C,17,12,17,54318060,3,3,17,2026-06-22T00:45:10.007015,15,20
2026-06-22 00:45:05,mediboard,울산광역시,7,8,A1700004,학교법인울산공업학원울산대학교병원,1702,A,17,15,23,54318119,6,6,17,2026-06-22T00:45:10.007015,28,37
2026-06-22 00:45:05,mediboard,경기도,0,0,A2100019,(의)영문의료재단 다보스병원,2136,C,21,13,13,54318065,7,7,21,2026-06-22T00:45:10.007015,20,20
2026-06-22 00:45:05,mediboard,경기도,0,0,A2100122,(의)효심의료재단용인서울병원,2136,D,21,9,10,54318337,0,0,21,2026-06-22T00:45:10.007015,9,10
2026-06-22 00:45:05,mediboard,경기도,0,0,A2100052,가톨릭대학교부천성모병원,2113,C,21,14,31,54317968,6,6,21,2026-06-22T00:45:10.007015,20,37
